transaction_id,product_id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost,brand,product_line,product_class,product_size
310,75,3213,2017-10-21,0.0,Approved,1873.97,863.95,Giant Bicycles,Touring,medium,large
311,77,3260,2017-03-07,0.0,Approved,1769.64,108.76,WeareA2B,Standard,medium,medium
312,1,1015,2017-12-04,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
313,81,2266,2017-01-25,0.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
314,6,58,2017-08-20,1.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
315,40,3118,2017-12-18,1.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
316,62,1414,2017-08-01,0.0,Approved,478.16,298.72,Solex,Standard,medium,medium
317,90,2202,2017-06-19,1.0,Approved,363.01,290.41,Norco Bicycles,Standard,low,medium
318,32,2144,2017-05-31,1.0,Approved,642.7,211.37,Giant Bicycles,Standard,medium,medium
319,65,1033,2017-10-09,1.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
320,15,2157,2017-06-20,1.0,Approved,958.74,748.9,Norco Bicycles,Standard,low,medium
321,36,1097,2017-01-23,0.0,Approved,945.04,507.58,Solex,Standard,low,medium
322,12,2757,2017-04-19,0.0,Approved,1231.15,161.6,WeareA2B,Standard,medium,medium
323,67,87,2017-11-08,1.0,Approved,544.05,376.84,Norco Bicycles,Road,medium,medium
324,87,2049,2017-10-11,0.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
325,62,952,2017-11-14,1.0,Approved,478.16,298.72,Solex,Standard,medium,medium
326,55,1745,2017-01-20,0.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
327,1,40,2017-05-09,1.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
328,98,372,2017-10-17,1.0,Approved,358.39,215.03,Trek Bicycles,Standard,high,medium
329,79,1627,2017-08-11,1.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
330,1,444,2017-11-15,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
331,61,217,2017-05-23,0.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
332,71,1656,2017-08-02,1.0,Approved,1842.92,1105.75,Solex,Standard,high,large
333,58,485,2017-12-16,1.0,Approved,1280.28,829.51,OHM Cycles,Road,medium,medium
335,95,3103,2017-11-01,0.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
336,55,506,2017-10-05,1.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
338,32,1881,2017-01-02,1.0,Approved,642.7,211.37,Giant Bicycles,Standard,medium,medium
339,65,2903,2017-12-04,1.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
340,49,1274,2017-12-16,0.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
341,1,1443,2017-08-27,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
342,24,2091,2017-03-14,0.0,Approved,1777.8,820.78,Solex,Road,medium,large
344,7,1493,2017-07-09,0.0,Approved,1311.44,1167.18,Giant Bicycles,Standard,medium,small
345,84,1614,2017-03-21,0.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
346,48,476,2017-07-19,0.0,Approved,1762.96,950.52,WeareA2B,Standard,medium,medium
347,16,1777,2017-04-12,1.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
348,40,940,2017-08-11,0.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
349,100,2930,2017-10-20,1.0,Approved,1036.59,206.35,Norco Bicycles,Road,medium,medium
350,27,2354,2017-10-26,1.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
351,59,1582,2017-06-15,0.0,Approved,1061.56,733.58,Solex,Standard,medium,large
352,34,416,2017-06-19,0.0,Approved,774.53,464.72,Norco Bicycles,Road,high,large
353,18,1013,2017-04-20,1.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
354,83,533,2017-11-14,0.0,Approved,2083.94,675.03,Solex,Touring,medium,large
355,82,968,2017-03-22,1.0,Approved,1538.99,829.65,Giant Bicycles,Road,medium,medium
356,88,727,2017-07-09,1.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
357,77,1160,2017-04-13,0.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
358,6,3425,2017-12-06,1.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
359,10,1614,2017-11-10,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
360,69,2140,2017-04-26,1.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
361,15,2589,2017-01-31,0.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
363,73,62,2017-08-14,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
364,32,1112,2017-09-13,0.0,Approved,642.7,211.37,Giant Bicycles,Standard,medium,medium
365,39,1995,2017-05-03,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
366,28,1965,2017-08-22,0.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
367,0,1614,2017-03-10,0.0,Approved,850.89,,,,,
368,25,366,2017-01-24,1.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
369,32,2682,2017-07-29,0.0,Approved,1179.0,707.4,Giant Bicycles,Standard,high,medium
370,78,2993,2017-08-03,1.0,Approved,1765.3,709.48,Giant Bicycles,Standard,medium,large
371,44,1887,2017-08-28,0.0,Approved,1769.64,108.76,WeareA2B,Standard,medium,medium
372,56,1692,2017-08-16,1.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
373,1,1927,2017-06-24,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
374,15,2567,2017-03-07,0.0,Approved,958.74,748.9,Norco Bicycles,Standard,low,medium
375,17,3276,2017-07-05,1.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
376,0,1808,2017-02-09,0.0,Approved,478.16,298.72,Solex,Standard,medium,medium
377,7,2368,2017-10-17,0.0,Approved,980.37,234.43,Trek Bicycles,Road,low,medium
378,53,470,2017-10-27,0.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
379,20,3270,2017-03-03,0.0,Approved,1775.81,1580.47,Trek Bicycles,Standard,medium,small
381,14,880,2017-09-18,1.0,Approved,1842.92,1105.75,Solex,Standard,high,large
382,83,309,2017-12-02,1.0,Approved,2083.94,675.03,Solex,Touring,medium,large
383,39,1698,2017-11-28,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
384,67,1434,2017-08-28,0.0,Approved,1071.23,380.74,Solex,Standard,medium,large
385,40,2712,2017-05-14,0.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
387,100,832,2017-10-15,1.0,Approved,1036.59,206.35,Norco Bicycles,Road,medium,medium
388,35,1033,2017-05-03,1.0,Approved,1057.51,154.4,Trek Bicycles,Standard,low,medium
389,17,2834,2017-02-15,1.0,Approved,1024.66,614.8,Solex,Standard,high,medium
390,79,3015,2017-01-04,0.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
391,86,3484,2017-10-12,0.0,Approved,774.53,464.72,Norco Bicycles,Road,high,large
392,9,2775,2017-03-19,0.0,Approved,742.54,667.4,OHM Cycles,Road,medium,medium
393,58,1208,2017-08-30,1.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
394,58,2109,2017-06-29,0.0,Approved,1280.28,829.51,OHM Cycles,Road,medium,medium
395,43,3195,2017-10-12,1.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
396,88,3366,2017-06-27,1.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
397,15,2492,2017-02-27,0.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
398,6,389,2017-03-12,1.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
400,0,552,2017-07-24,1.0,Approved,71.49,53.62,Solex,Standard,medium,medium
401,82,3009,2017-05-05,0.0,Approved,1538.99,829.65,Giant Bicycles,Road,medium,medium
402,88,2925,2017-06-14,0.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
403,14,140,2017-02-17,0.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
404,67,209,2017-09-14,1.0,Approved,544.05,376.84,Norco Bicycles,Road,medium,medium
405,76,225,2017-06-19,0.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
406,0,1595,2017-04-17,0.0,Approved,358.39,215.03,Trek Bicycles,Standard,high,medium
407,0,2559,2017-06-14,1.0,Approved,710.59,,,,,
408,18,769,2017-12-11,0.0,Approved,575.27,431.45,Solex,Standard,medium,medium
409,23,1282,2017-05-08,0.0,Approved,688.63,612.88,Norco Bicycles,Mountain,low,small
410,82,2377,2017-03-07,0.0,Approved,1538.99,829.65,Giant Bicycles,Road,medium,medium
411,62,3355,2017-12-30,0.0,Approved,478.16,298.72,Solex,Standard,medium,medium
412,20,2350,2017-05-11,1.0,Approved,1775.81,1580.47,Trek Bicycles,Standard,medium,small
413,60,720,2017-09-09,0.0,Approved,1977.36,1759.85,Giant Bicycles,Standard,high,small
414,65,3249,2017-02-02,1.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
415,76,2939,2017-10-01,1.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
416,17,1035,2017-11-03,1.0,Approved,1024.66,614.8,Solex,Standard,high,medium
417,73,492,2017-10-02,0.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
418,39,3100,2017-12-10,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
419,34,1586,2017-04-19,0.0,Approved,1231.15,161.6,WeareA2B,Standard,medium,medium
420,97,31,2017-05-25,1.0,Approved,742.54,667.4,OHM Cycles,Road,medium,medium
421,9,887,2017-04-28,0.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
422,11,3356,2017-08-26,0.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
423,82,2498,2017-09-15,1.0,Approved,1538.99,829.65,Giant Bicycles,Road,medium,medium
424,96,3415,2017-03-03,1.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
425,28,2828,2017-09-06,0.0,Approved,1703.52,1516.13,Solex,Road,medium,small
426,39,3117,2017-04-24,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
427,70,2850,2017-11-19,0.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
428,62,2779,2017-11-30,1.0,Approved,478.16,298.72,Solex,Standard,medium,medium
429,84,683,2017-12-15,0.0,Approved,290.62,215.14,Trek Bicycles,Road,medium,medium
430,21,2342,2017-10-26,0.0,Approved,1071.23,380.74,Solex,Standard,medium,large
431,7,3388,2017-02-12,0.0,Approved,980.37,234.43,Trek Bicycles,Road,low,medium
432,79,1968,2017-06-19,1.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
433,39,2923,2017-12-17,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
434,67,15,2017-03-10,0.0,Approved,544.05,376.84,Norco Bicycles,Road,medium,medium
435,4,2659,2017-07-22,1.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
436,96,3417,2017-09-26,1.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
437,13,1862,2017-08-27,1.0,Approved,1577.53,826.51,Solex,Standard,medium,medium
438,76,1670,2017-04-17,0.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
439,33,2126,2017-12-05,1.0,Approved,1311.44,1167.18,Giant Bicycles,Standard,medium,small
440,54,2702,2017-10-20,1.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
441,93,125,2017-02-25,1.0,Approved,1065.03,230.09,WeareA2B,Standard,medium,medium
442,63,750,2017-04-24,1.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
443,52,359,2017-01-25,0.0,Approved,1280.28,829.51,OHM Cycles,Road,medium,medium
444,33,2820,2017-09-10,0.0,Approved,1311.44,1167.18,Giant Bicycles,Standard,medium,small
445,65,850,2017-11-25,1.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
446,50,3072,2017-05-23,0.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
447,0,820,2017-06-23,0.0,Approved,71.49,53.62,Solex,Standard,medium,medium
448,4,919,2017-09-28,1.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
449,26,1250,2017-03-31,0.0,Approved,1992.93,762.63,WeareA2B,Standard,medium,medium
450,5,1655,2017-05-01,0.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
451,29,1194,2017-12-02,1.0,Approved,543.39,407.54,Norco Bicycles,Road,medium,medium
452,80,234,2017-03-20,0.0,Approved,1469.44,596.55,Trek Bicycles,Standard,medium,large
453,9,724,2017-11-22,0.0,Approved,742.54,667.4,OHM Cycles,Road,medium,medium
454,9,1976,2017-05-03,0.0,Approved,742.54,667.4,OHM Cycles,Road,medium,medium
455,24,193,2017-08-16,1.0,Approved,1777.8,820.78,Solex,Road,medium,large
456,84,1588,2017-01-30,1.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
458,7,167,2017-03-25,0.0,Approved,1311.44,1167.18,Giant Bicycles,Standard,medium,small
459,51,2821,2017-04-29,1.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
460,21,1201,2017-08-07,0.0,Approved,1071.23,380.74,Solex,Standard,medium,large
461,46,893,2017-07-09,0.0,Approved,1289.85,74.51,Solex,Standard,low,medium
462,62,2794,2017-09-05,1.0,Approved,478.16,298.72,Solex,Standard,medium,medium
463,96,3166,2017-07-14,1.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
464,81,1422,2017-10-13,0.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
465,31,3476,2017-04-17,0.0,Approved,230.91,173.18,Giant Bicycles,Standard,medium,medium
466,13,505,2017-06-24,1.0,Approved,1577.53,826.51,Solex,Standard,medium,medium
467,59,1132,2017-10-15,0.0,Approved,1061.56,733.58,Solex,Standard,medium,large
468,53,2363,2017-11-02,1.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
469,12,1816,2017-10-11,0.0,Approved,1231.15,161.6,WeareA2B,Standard,medium,medium
470,18,73,2017-04-30,0.0,Approved,575.27,431.45,Solex,Standard,medium,medium
471,18,647,2017-01-21,1.0,Approved,575.27,431.45,Solex,Standard,medium,medium
472,2,1304,2017-02-09,1.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
473,25,344,2017-11-11,0.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
474,18,1001,2017-10-07,1.0,Approved,575.27,431.45,Solex,Standard,medium,medium
475,16,2724,2017-08-10,0.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
476,21,1787,2017-08-19,1.0,Approved,1466.68,363.25,WeareA2B,Touring,medium,medium
478,98,524,2017-01-18,1.0,Approved,358.39,215.03,Trek Bicycles,Standard,high,medium
479,69,479,2017-09-08,1.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
480,52,1782,2017-04-17,1.0,Approved,1280.28,829.51,OHM Cycles,Road,medium,medium
481,16,361,2017-03-15,1.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
482,17,1135,2017-04-22,0.0,Approved,1024.66,614.8,Solex,Standard,high,medium
483,59,1591,2017-02-15,1.0,Approved,1061.56,733.58,Solex,Standard,medium,large
484,3,941,2017-05-04,1.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
485,87,804,2017-03-17,0.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
486,25,2729,2017-07-24,1.0,Approved,1538.99,829.65,Giant Bicycles,Road,medium,medium
487,27,223,2017-02-15,1.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
488,10,1571,2017-09-09,1.0,Approved,1466.68,363.25,WeareA2B,Touring,medium,medium
489,82,2747,2017-01-25,0.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
490,11,506,2017-04-12,1.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
491,32,2676,2017-12-10,1.0,Approved,642.7,211.37,Giant Bicycles,Standard,medium,medium
492,90,547,2017-01-11,1.0,Approved,363.01,290.41,Norco Bicycles,Standard,low,medium
493,44,2623,2017-12-03,1.0,Approved,1769.64,108.76,WeareA2B,Standard,medium,medium
495,21,479,2017-08-09,1.0,Approved,1071.23,380.74,Solex,Standard,medium,large
496,0,661,2017-11-08,0.0,Approved,363.01,290.41,Norco Bicycles,Standard,low,medium
497,62,1854,2017-12-30,1.0,Approved,1024.66,614.8,Solex,Standard,high,medium
498,72,125,2017-05-29,0.0,Approved,360.4,270.3,Norco Bicycles,Standard,medium,medium
499,22,1037,2017-07-19,0.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
500,79,1446,2017-02-02,1.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
501,28,2810,2017-07-25,1.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
502,77,500,2017-06-13,1.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
503,87,2468,2017-08-07,1.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
504,5,1785,2017-03-10,0.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
505,66,2560,2017-07-09,0.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
506,66,1853,2017-12-04,0.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
507,71,3468,2017-09-02,1.0,Approved,1842.92,1105.75,Solex,Standard,high,large
508,91,3389,2017-03-24,0.0,Approved,100.35,75.26,Solex,Standard,medium,medium
509,17,3015,2017-07-28,0.0,Approved,1024.66,614.8,Solex,Standard,high,medium
510,85,3073,2017-04-23,1.0,Approved,752.64,205.36,WeareA2B,Standard,medium,medium
511,24,683,2017-07-04,1.0,Approved,1777.8,820.78,Solex,Road,medium,large
512,62,1020,2017-10-02,1.0,Approved,478.16,298.72,Solex,Standard,medium,medium
513,0,1052,2017-11-29,0.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
514,57,1679,2017-01-02,1.0,Approved,1890.39,260.14,WeareA2B,Touring,medium,large
515,53,3330,2017-11-18,0.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
516,43,1591,2017-05-03,0.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
517,77,311,2017-01-01,1.0,Approved,1769.64,108.76,WeareA2B,Standard,medium,medium
518,84,1996,2017-11-25,0.0,Approved,290.62,215.14,Trek Bicycles,Road,medium,medium
519,77,997,2017-10-19,1.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
520,88,1276,2017-09-21,0.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
521,92,693,2017-02-18,0.0,Approved,1415.01,1259.36,WeareA2B,Standard,medium,small
522,7,3013,2017-01-26,0.0,Approved,1311.44,1167.18,Giant Bicycles,Standard,medium,small
523,84,2234,2017-01-07,1.0,Approved,290.62,215.14,Trek Bicycles,Road,medium,medium
524,99,1171,2017-02-10,1.0,Approved,1227.34,770.89,OHM Cycles,Standard,medium,medium
525,37,1849,2017-04-27,0.0,Approved,1793.43,248.82,OHM Cycles,Standard,low,medium
526,20,827,2017-04-02,1.0,Approved,1775.81,1580.47,Trek Bicycles,Standard,medium,small
527,14,1499,2017-08-27,1.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
528,42,2233,2017-05-04,1.0,Approved,1810.0,1610.9,OHM Cycles,Road,medium,small
529,6,103,2017-06-03,1.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
531,22,1494,2017-06-10,1.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
532,77,1559,2017-10-15,1.0,Approved,1769.64,108.76,WeareA2B,Standard,medium,medium
533,57,3381,2017-02-09,0.0,Approved,1890.39,260.14,WeareA2B,Touring,medium,large
534,14,1517,2017-04-08,0.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
535,30,776,2017-10-28,1.0,Approved,1227.34,770.89,OHM Cycles,Standard,medium,medium
536,36,1018,2017-12-03,1.0,Approved,945.04,507.58,Solex,Standard,low,medium
537,4,3280,2017-08-18,1.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
538,74,1042,2017-03-23,0.0,Approved,1762.96,950.52,WeareA2B,Standard,medium,medium
539,38,1312,2017-09-04,1.0,Approved,1577.53,826.51,Solex,Standard,medium,medium
540,40,682,2017-09-02,1.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
541,80,1499,2017-04-13,1.0,Approved,1073.07,933.84,OHM Cycles,Touring,low,medium
542,96,1555,2017-07-08,0.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
543,45,246,2017-12-03,0.0,Approved,980.37,234.43,Trek Bicycles,Road,low,medium
544,0,2734,2017-05-19,1.0,Approved,230.91,173.18,Giant Bicycles,Standard,medium,medium
545,45,2336,2017-05-19,0.0,Approved,441.49,84.99,Solex,Standard,medium,medium
546,73,2391,2017-08-21,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
547,94,2139,2017-06-26,1.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
548,89,867,2017-03-06,1.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
549,1,543,2017-01-25,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
550,77,2839,2017-09-05,0.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
551,0,3382,2017-10-15,1.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
552,21,333,2017-11-30,1.0,Approved,1071.23,380.74,Solex,Standard,medium,large
553,96,2826,2017-10-22,0.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
554,12,1707,2017-01-31,0.0,Approved,1765.3,709.48,Giant Bicycles,Standard,medium,large
555,90,1198,2017-05-08,1.0,Approved,945.04,507.58,Solex,Standard,low,medium
556,91,359,2017-09-04,0.0,Approved,100.35,75.26,Solex,Standard,medium,medium
557,54,170,2017-01-16,1.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
558,0,3481,2017-02-22,0.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
560,7,695,2017-01-10,0.0,Approved,1311.44,1167.18,Giant Bicycles,Standard,medium,small
561,65,2298,2017-01-01,0.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
562,53,753,2017-09-23,0.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
563,97,3071,2017-04-05,0.0,Approved,202.62,151.96,Solex,Standard,medium,large
564,45,1913,2017-11-18,1.0,Approved,441.49,84.99,Solex,Standard,medium,medium
565,65,2633,2017-09-23,0.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
566,90,178,2017-11-28,0.0,Approved,363.01,290.41,Norco Bicycles,Standard,low,medium
567,12,252,2017-03-09,0.0,Approved,1231.15,161.6,WeareA2B,Standard,medium,medium
568,10,1032,2017-08-04,1.0,Approved,1466.68,363.25,WeareA2B,Touring,medium,medium
